Team,m,Wins,Losses,Possessions,FantasyPoints,FieldGoalsPercentage,EffectiveFieldGoalsPercentage,TwoPointersPercentage,ThreePointersPercentage,FreeThrowsPercentage,OffensiveRebounds,DefensiveRebounds,Rebounds,Assists,Steals,BlockedShots,Turnovers,PersonalFouls,Points,TrueShootingPercentage,PlusMinus,DoubleDoubles,TripleDoubles,SeasonType,WinPercentage
NY,m6,0.6923076923076923,0.3076923076923077,91.1846153846154,207.26153846153846,46.94615384615384,54.0,51.73076923076923,39.05384615384615,74.76923076923077,10.653846153846153,28.807692307692307,39.86923076923077,24.43846153846154,7.415384615384616,4.2615384615384615,10.53076923076923,16.976923076923075,110.3153846153846,57.34615384615385,13.692307692307692,1.1307692307692307,0.0,1.7692307692307692,0.6923076923076923
NY,m7,0.5,0.5,56.475,128.1875,28.650000000000002,32.987500000000004,31.0125,24.725,48.074999999999996,6.35,17.3125,25.65,14.3625,2.3,1.675,3.8625,9.125,69.3,35.4625,-10.100000000000001,0.35000000000000003,0.0,3.0,0.5
OKC,m0,20.5,21.5,142.4512195121951,303.57317073170736,62.349999999999994,71.85,72.3,47.650000000000006,122.55,17.278048780487804,42.556707317073176,59.83475609756097,33.15731707317073,11.652439024390244,7.061585365853659,17.544512195121953,28.987804878048784,162.12439024390244,79.1,-37.11707317073171,1.025,0.048170731707317074,,0.4880952380952381
OKC,m1,0.6666666666666666,0.3333333333333333,165.76666666666668,370.6722222222222,82.58333333333333,94.83333333333333,92.33888888888889,66.26111111111112,142.57222222222222,15.444444444444445,55.644444444444446,68.77777777777777,42.71666666666667,14.655555555555557,12.488888888888889,21.049999999999997,33.27777777777778,198.66666666666666,101.91111111111111,70.72222222222223,1.5444444444444443,0.0,1.0,0.6666666666666666
OKC,m2,0.7692307692307693,0.23076923076923078,167.96153846153845,390.7923076923077,84.10769230769232,96.27692307692307,96.41538461538462,62.69230769230769,141.40769230769232,15.976923076923079,53.37692307692308,67.58461538461539,44.66923076923077,15.784615384615385,13.86923076923077,17.623076923076926,33.65384615384615,206.22307692307692,102.51538461538462,72.1,1.5076923076923074,0.0,1.0,0.7692307692307693
OKC,m3,0.6470588235294118,0.35294117647058826,162.97058823529412,381.2529411764706,83.8529411764706,95.81764705882354,95.95294117647059,63.63529411764706,132.9470588235294,16.694117647058825,54.129411764705885,70.18823529411765,47.2764705882353,14.729411764705883,13.088235294117647,19.48235294117647,31.7235294117647,197.8235294117647,101.0764705882353,52.17058823529412,1.4823529411764707,0.16470588235294117,1.0,0.6470588235294118
OKC,m4,0.7272727272727273,0.2727272727272727,169.0,393.77272727272725,84.86363636363636,98.72727272727273,94.35454545454546,71.58181818181818,139.42727272727274,15.118181818181819,56.88181818181818,70.8,45.53636363636363,15.20909090909091,13.609090909090908,19.05454545454546,29.80909090909091,207.55454545454543,104.36363636363636,70.34545454545456,1.2727272727272727,0.0,1.0,0.7272727272727273
OKC,m5,0.7333333333333333,0.26666666666666666,164.48666666666668,376.8066666666666,82.28666666666666,94.64666666666668,95.47333333333333,62.18,135.23999999999998,16.06,55.019999999999996,71.10666666666667,44.266666666666666,16.386666666666667,11.84,20.113333333333333,30.506666666666668,194.92000000000002,99.52,44.18,1.6733333333333331,0.18666666666666665,1.0,0.7333333333333333
OKC,m6,0.75,0.25,135.225,308.575,66.23333333333333,76.00833333333334,76.44166666666666,49.36666666666667,109.91666666666667,11.841666666666667,47.88333333333333,59.208333333333336,37.458333333333336,13.424999999999999,10.725000000000001,17.716666666666665,21.308333333333334,156.375,80.83333333333333,62.63333333333333,1.025,0.2333333333333333,1.6666666666666667,0.75
OKC,m7,0.3333333333333333,0.6666666666666666,70.45,158.16666666666666,33.6,38.416666666666664,39.083333333333336,25.100000000000005,62.88333333333333,5.883333333333333,23.366666666666664,30.53333333333333,17.583333333333332,4.333333333333333,3.8666666666666667,5.016666666666667,14.216666666666667,79.93333333333334,41.266666666666666,0.0,0.19999999999999998,0.0,3.0,0.3333333333333333
ORL,m0,34.0,48.0,124.55121951219513,261.0365853658537,59.0,66.8,67.7,43.5,98.5,12.758536585365855,41.55487804878049,54.31463414634147,29.19390243902439,9.236585365853658,5.851219512195122,18.04390243902439,25.303658536585367,139.93658536585366,72.0,-16.067073170731707,0.7963414634146341,0.0,,0.4146341463414634
ORL,m1,0.7222222222222222,0.2777777777777778,42.81666666666667,94.27222222222223,20.522222222222222,23.155555555555555,23.405555555555555,15.311111111111112,32.93888888888889,2.1277777777777778,14.044444444444444,19.01111111111111,8.533333333333333,1.6944444444444444,1.0166666666666666,2.788888888888889,6.050000000000001,49.077777777777776,24.944444444444443,12.744444444444444,0.06666666666666668,0.0,1.0,0.7222222222222222
ORL,m2,0.42857142857142855,0.5714285714285714,42.56428571428571,91.12142857142858,20.185714285714287,22.47142857142857,23.82857142857143,12.5,33.35,1.8714285714285714,14.164285714285715,18.542857142857144,8.357142857142858,1.2357142857142858,1.0714285714285714,2.3714285714285714,4.707142857142856,47.81428571428571,24.185714285714287,-6.000000000000001,0.1,0.0,1.0,0.42857142857142855
ORL,m3,0.375,0.625,41.25,89.95625,19.73125,22.8,22.4,15.2,31.15,2.16875,12.64375,18.03125,8.65625,1.5375,0.88125,2.4125,5.73125,46.98125,24.275,-5.19375,0.1125,0.0125,1.0,0.375
ORL,m4,0.75,0.25,40.475,90.66666666666667,21.75,24.84166666666667,24.416666666666668,17.483333333333334,31.75,1.825,13.174999999999999,17.916666666666668,9.083333333333334,1.5416666666666667,0.9416666666666668,2.658333333333333,3.5416666666666665,47.60833333333333,25.958333333333332,7.0,0.10000000000000002,0.0,1.0,0.75
ORL,m5,0.6428571428571429,0.35714285714285715,40.300000000000004,87.70714285714287,21.00714285714286,24.07857142857143,24.664285714285715,14.957142857142857,32.2,1.7142857142857142,13.671428571428573,17.692857142857143,8.392857142857142,1.4285714285714286,0.9571428571428572,2.6142857142857143,3.414285714285714,45.75714285714286,25.392857142857142,13.971428571428572,0.05714285714285715,0.014285714285714287,1.0,0.6428571428571429
ORL,m6,0.46153846153846156,0.5384615384615384,73.8076923076923,156.53846153846155,35.392307692307696,40.276923076923076,42.184615384615384,24.83076923076923,60.51538461538462,6.553846153846154,25.123076923076926,33.23076923076923,15.899999999999999,5.653846153846154,4.361538461538462,8.323076923076924,12.761538461538462,81.3153846153846,43.30769230769231,18.353846153846156,0.3384615384615385,0.0,1.7692307692307692,0.46153846153846156
ORL,m7,0.5,0.5,126.95,260.35,49.05,56.7,53.65,42.25,115.1,22.2,43.05,65.2,24.15,12.8,7.2,20.15,31.6,132.35,66.3,-16.799999999999997,0.9,0.0,3.0,0.5
PHI,m0,30.5,16.0,134.83093126385808,294.90471175166294,66.0,76.65,74.30000000000001,53.400000000000006,124.25,13.580155210643017,46.971674057649665,60.551829268292686,31.27211751662971,11.054323725055433,7.2519955654101995,16.752161862527714,28.005321507760534,155.47156319290465,83.2,5.010033259423503,1.8094235033259423,0.057926829268292686,,0.6559139784946236
PHI,m1,0.6666666666666666,0.3333333333333333,125.9388888888889,294.2611111111111,60.9388888888889,69.6,68.53333333333333,47.105555555555554,109.66666666666667,15.683333333333334,42.455555555555556,57.949999999999996,33.13333333333333,11.172222222222222,9.383333333333333,16.255555555555553,26.516666666666666,153.82222222222222,76.18333333333334,49.422222222222224,1.7166666666666666,0.08888888888888889,1.0,0.6666666666666666
PHI,m2,0.7142857142857143,0.2857142857142857,127.30714285714285,296.13571428571424,62.542857142857144,71.37142857142858,70.77142857142857,47.99285714285714,105.65714285714286,13.228571428571428,42.142857142857146,54.85,31.807142857142857,13.62142857142857,8.299999999999999,14.264285714285714,26.157142857142855,156.25714285714284,76.93571428571428,83.65714285714286,1.2642857142857142,0.0,1.0,0.7142857142857143
PHI,m3,0.5,0.5,125.21428571428571,276.82142857142856,59.75714285714286,67.02857142857144,67.93571428571428,42.028571428571425,104.11428571428571,14.164285714285715,38.128571428571426,51.56428571428571,30.17142857142857,11.978571428571428,9.014285714285714,14.428571428571429,27.87857142857143,146.02142857142857,73.19285714285715,-14.171428571428574,1.1500000000000001,0.1142857142857143,1.0,0.5
PHI,m4,0.3333333333333333,0.6666666666666666,124.45833333333333,268.98333333333335,57.44166666666666,65.49166666666666,64.60000000000001,44.324999999999996,105.28333333333335,14.566666666666668,40.31666666666667,54.5,30.608333333333334,10.358333333333333,7.625,13.491666666666667,26.558333333333334,140.58333333333334,69.41666666666667,-53.333333333333336,0.6833333333333332,0.0,1.0,0.3333333333333333
PHI,m5,0.4117647058823529,0.5882352941176471,118.17647058823529,268.6411764705882,57.023529411764706,67.24117647058823,64.5,46.72941176470588,101.41764705882352,15.323529411764707,38.54705882352941,53.476470588235294,31.31764705882353,10.717647058823529,10.011764705882353,13.923529411764704,24.38823529411765,134.85294117647058,71.03529411764706,-10.164705882352942,1.4411764705882353,0.0,1.0,0.4117647058823529
PHI,m6,0.7692307692307693,0.23076923076923078,99.08461538461538,226.15384615384616,46.26153846153846,54.15384615384615,52.10000000000001,38.169230769230765,83.46923076923076,9.553846153846154,34.69230769230769,45.05384615384616,26.638461538461538,8.299999999999999,6.2846153846153845,11.76923076923077,19.53076923076923,114.75384615384615,58.25384615384615,43.05384615384616,1.1846153846153846,0.038461538461538464,1.9230769230769231,0.7692307692307693
PHI,m7,0.0,1.0,61.9,146.6,30.3,36.7,31.0,29.5,66.4,11.1,20.8,31.9,13.9,2.9,2.4,5.3,15.3,79.8,41.2,-10.4,0.5,0.0,3.0,0.0
PHO,m0,25.5,21.0,140.00892461197338,309.26657427937914,69.55000000000001,78.25,77.44999999999999,52.9,114.5,14.877494456762747,45.32605321507761,60.203547671840354,37.012527716186256,9.56230598669623,7.876718403547672,17.288968957871397,31.15011086474501,163.91557649667408,83.44999999999999,-2.62250554323725,1.4686807095343681,0.0,,0.5483870967741935
PHO,m1,0.6111111111111112,0.3888888888888889,91.15555555555555,207.57222222222222,44.30555555555556,51.17777777777778,49.23888888888889,35.97222222222222,78.11111111111111,10.194444444444445,30.805555555555557,41.16111111111111,24.533333333333335,6.105555555555556,6.261111111111111,13.122222222222224,17.87222222222222,108.52222222222223,55.67777777777778,15.255555555555556,0.6388888888888888,0.0,1.0,0.6111111111111112
PHO,m2,0.42857142857142855,0.5714285714285714,90.86428571428571,201.77142857142857,45.32142857142857,51.08571428571429,51.949999999999996,32.47857142857143,75.82857142857142,9.221428571428572,30.764285714285716,40.271428571428565,24.235714285714288,5.992857142857143,5.185714285714285,12.950000000000001,17.02857142857143,106.38571428571429,55.41428571428571,-8.321428571428573,0.9357142857142857,0.0642857142857143,1.0,0.42857142857142855
PHO,m3,0.6875,0.3125,91.5,207.15625,49.40625,56.2625,56.93125,36.05,72.0875,7.64375,31.4,39.425,25.1625,6.76875,4.15625,12.5125,17.2875,111.4375,58.9,24.4,0.4375,0.0,1.0,0.6875
PHO,m4,0.6363636363636364,0.36363636363636365,94.58181818181819,216.84545454545457,46.054545454545455,52.41818181818182,52.54545454545455,34.50909090909091,73.93636363636364,9.236363636363636,32.96363636363637,42.518181818181816,25.236363636363638,8.200000000000001,5.972727272727273,13.4,16.345454545454547,111.57272727272726,56.13636363636363,26.272727272727273,0.9636363636363636,0.0,1.0,0.6363636363636364
PHO,m5,0.5333333333333333,0.4666666666666667,90.29333333333334,207.15333333333334,46.593333333333334,53.913333333333334,52.56666666666667,36.74,72.76,9.733333333333333,33.28666666666667,43.29333333333333,26.773333333333333,5.08,5.426666666666667,13.406666666666666,15.153333333333334,106.3,56.08,3.7333333333333334,0.58,0.0,1.0,0.5333333333333333
PHO,m6,0.5,0.5,107.575,230.33333333333334,53.43333333333334,61.84166666666667,60.36666666666667,43.38333333333333,96.96666666666668,9.958333333333334,33.40833333333334,43.06666666666666,27.208333333333332,10.241666666666667,5.733333333333333,15.575000000000001,22.900000000000002,123.08333333333333,67.27499999999999,-15.916666666666666,0.6416666666666666,0.0,1.6666666666666667,0.5
POR,m0,33.0,49.0,123.19634146341464,260.3670731707317,59.5,69.0,69.1,45.8,100.0,11.854878048780488,39.074390243902435,50.92926829268293,30.342682926829266,8.470731707317073,5.759756097560976,17.15487804878049,25.165853658536584,142.4329268292683,74.0,-25.196341463414633,0.8573170731707317,0.03902439024390244,,0.4024390243902439
POR,m1,0.3333333333333333,0.6666666666666666,66.62222222222222,134.7611111111111,29.811111111111114,34.12777777777777,33.76111111111111,23.294444444444444,53.76111111111111,6.477777777777778,19.494444444444444,27.616666666666664,15.094444444444443,4.277777777777778,2.216666666666667,9.777777777777779,13.86111111111111,71.11111111111111,36.51111111111111,-23.311111111111114,0.4277777777777778,0.0,1.0,0.3333333333333333
POR,m2,0.23076923076923078,0.7692307692307693,66.96923076923078,145.7923076923077,30.069230769230767,35.01538461538461,32.63076923076923,26.50769230769231,54.83076923076923,8.392307692307693,19.846153846153847,29.407692307692308,15.615384615384615,3.792307692307692,1.7999999999999998,6.292307692307692,13.953846153846154,78.70769230769231,37.815384615384616,-14.623076923076923,0.3384615384615385,0.0,1.0,0.23076923076923078
POR,m3,0.35294117647058826,0.6470588235294118,67.24705882352941,135.51176470588234,29.923529411764704,34.32941176470588,33.4,23.494117647058825,53.86470588235294,4.623529411764705,21.16470588235294,27.988235294117647,15.53529411764706,2.9529411764705884,2.2823529411764705,7.752941176470589,13.75294117647059,72.53529411764706,37.01176470588236,-42.66470588235294,0.31176470588235294,0.0,1.0,0.35294117647058826
POR,m4,0.0,1.0,63.28888888888889,131.6222222222222,29.022222222222222,32.3,33.01111111111111,20.544444444444444,52.922222222222224,8.222222222222221,19.01111111111111,28.599999999999998,14.277777777777779,3.7333333333333334,1.7222222222222223,8.755555555555555,13.477777777777778,68.25555555555555,35.31111111111111,-46.400000000000006,0.37777777777777777,0.0,1.0,0.0
POR,m5,0.23529411764705882,0.7647058823529411,66.0,137.23529411764707,31.370588235294115,35.90588235294118,35.42352941176471,24.264705882352942,53.641176470588235,6.429411764705883,20.776470588235295,28.958823529411767,16.511764705882353,3.3352941176470585,1.9764705882352942,9.976470588235294,13.611764705882353,72.74117647058824,37.87647058823529,-29.95294117647059,0.3235294117647059,0.0,1.0,0.23529411764705882
POR,m6,0.25,0.75,64.2625,136.8125,27.2125,30.85,31.5,20.1875,54.0,10.4375,22.9,34.375,16.125,3.15,1.4375,7.6,11.6,66.8875,33.025,-31.837500000000002,0.8125,0.0,1.0,0.25
SA,m0,22.0,60.0,128.0170731707317,268.01463414634145,58.4,65.9,66.4,43.3,93.3,14.765853658536585,40.130487804878044,54.896341463414636,34.18780487804878,8.760975609756096,4.931707317073171,18.502439024390245,24.967073170731705,141.97439024390243,69.6,-63.014634146341464,0.6280487804878049,0.03902439024390244,,0.2682926829268293
SA,m1,0.16666666666666666,0.8333333333333334,131.31666666666666,275.84444444444443,58.36666666666666,67.18333333333334,68.15,43.86666666666667,99.69999999999999,13.36111111111111,41.05,54.06111111111111,37.24444444444444,10.055555555555555,9.294444444444444,20.63888888888889,25.86111111111111,142.25555555555556,71.13888888888889,-77.98888888888888,1.2444444444444445,0.0,1.0,0.16666666666666666
SA,m2,0.14285714285714285,0.8571428571428571,129.27857142857144,277.50714285714287,57.271428571428565,66.28571428571429,67.65714285714286,43.142857142857146,96.96428571428571,12.414285714285715,43.521428571428565,55.778571428571425,37.15,9.685714285714285,8.121428571428572,17.085714285714285,21.807142857142857,140.8357142857143,70.1,-74.05714285714285,1.0285714285714287,0.0,1.0,0.14285714285714285
SA,m3,0.3125,0.6875,126.425,287.9,60.64375,69.2375,70.56875,44.425,99.225,13.85,41.09375,54.375,37.6,11.11875,9.25625,16.71875,22.18125,146.2875,73.5125,-9.825000000000001,1.40625,0.1,1.0,0.3125
SA,m4,0.16666666666666666,0.8333333333333334,128.35,287.35,58.5,67.56666666666666,67.36666666666666,45.21666666666667,97.40833333333335,14.416666666666666,42.824999999999996,56.60833333333333,39.65,10.674999999999999,10.108333333333333,18.441666666666666,18.866666666666667,141.29999999999998,70.97500000000001,-47.175000000000004,1.6000000000000003,0.13333333333333333,1.0,0.16666666666666666
SA,m5,0.4,0.6,126.98,282.6666666666667,59.75333333333333,68.51333333333334,69.00666666666666,45.733333333333334,101.72,13.766666666666667,43.76,57.406666666666666,38.15333333333333,9.78,9.133333333333333,19.253333333333334,20.86,142.38,73.26,-12.726666666666667,1.3866666666666667,0.0,1.0,0.4
SA,m6,0.5714285714285714,0.42857142857142855,131.52857142857144,291.5857142857143,58.84285714285714,67.8,71.5,43.614285714285714,96.75714285714285,13.585714285714285,51.05714285714286,64.12857142857142,39.24285714285714,8.414285714285715,10.200000000000001,20.342857142857145,19.071428571428573,141.2,71.39999999999999,-3.3857142857142852,1.842857142857143,0.2285714285714286,1.0,0.5714285714285714
SAC,m0,25.5,19.0,146.1006968641115,311.6787456445993,65.75,75.85,78.69999999999999,47.95,111.30000000000001,17.339024390243903,47.99869337979094,65.33057491289199,34.96088850174216,10.645731707317072,5.577526132404181,19.590853658536584,30.677003484320558,167.96855400696865,81.30000000000001,-0.3838850174216013,1.5637630662020907,0.10731707317073172,,0.5730337078651685
SAC,m1,0.5882352941176471,0.4117647058823529,29.152941176470588,63.60588235294117,13.447058823529412,15.794117647058824,16.476470588235294,6.8999999999999995,21.46470588235294,0.9176470588235294,5.029411764705882,12.282352941176471,2.2764705882352945,0.6235294117647059,0.37058823529411766,1.1058823529411765,1.8,33.6764705882353,16.723529411764705,-1.3882352941176475,0.09411764705882353,0.0058823529411764705,1.0,0.5882352941176471
SAC,m2,0.6428571428571429,0.35714285714285715,28.72142857142857,65.39285714285714,14.171428571428573,16.664285714285715,16.535714285714285,9.164285714285715,21.12857142857143,0.7999999999999999,5.7,12.435714285714285,4.685714285714285,0.55,0.33571428571428574,0.9857142857142858,1.6714285714285713,34.59285714285714,17.37142857142857,2.721428571428571,0.10714285714285714,0.03571428571428571,1.0,0.6428571428571429
SAC,m3,0.5333333333333333,0.4666666666666667,29.086666666666666,64.86,13.66,16.346666666666668,16.46,8.879999999999999,20.58,0.94,5.473333333333333,11.513333333333334,3.9466666666666668,0.58,0.33999999999999997,1.1,1.62,34.6,17.033333333333335,-0.1866666666666666,0.12666666666666668,0.04666666666666667,1.0,0.5333333333333333
SAC,m4,0.5,0.5,29.008333333333336,64.55,14.533333333333333,16.791666666666668,16.975,8.700000000000001,20.75,0.8083333333333332,5.766666666666667,11.475,2.433333333333333,0.7166666666666667,0.31666666666666665,1.0916666666666666,1.575,34.25,17.333333333333332,-2.816666666666667,0.125,0.06666666666666667,1.0,0.5
SAC,m5,0.625,0.375,28.16875,65.475,13.6125,15.64375,15.8375,7.30625,23.25,0.96875,6.7875,13.25,2.36875,0.725,0.4,1.01875,1.75,33.11875,16.60625,6.449999999999999,0.13125,0.03125,1.0,0.625
SAC,m6,0.4,0.6,43.32,99.15,19.130000000000003,23.64,21.98,14.64,35.15,4.15,12.95,20.18,7.279999999999999,2.6799999999999997,1.44,3.4899999999999998,5.08,49.84,24.919999999999998,16.96,0.36,0.0,1.4,0.4
TOR,m0,20.5,21.0,138.825,303.6463414634146,64.25,73.45,72.0,49.8,89.75,20.93780487804878,46.58170731707317,67.51951219512195,33.668292682926825,12.462195121951218,9.796951219512195,18.395731707317072,27.167682926829265,155.9719512195122,76.2,-11.566463414634146,3.254878048780488,0.03841463414634146,,0.4939759036144578
TOR,m1,0.47368421052631576,0.5263157894736842,46.294736842105266,102.50526315789473,21.63684210526316,24.594736842105263,24.900000000000002,15.463157894736844,34.12105263157895,3.0736842105263156,15.54736842105263,21.400000000000002,12.510526315789473,1.7578947368421052,0.994736842105263,3.2526315789473683,5.626315789473685,51.94736842105263,25.96315789473684,-2.121052631578948,0.26842105263157895,0.010526315789473684,1.0,0.47368421052631576
TOR,m2,0.23076923076923078,0.7692307692307693,45.43076923076923,106.4,22.99230769230769,26.069230769230767,26.930769230769233,15.538461538461538,34.823076923076925,2.4615384615384617,14.184615384615386,19.861538461538462,14.8,1.5846153846153848,1.123076923076923,2.6153846153846154,4.484615384615385,54.46153846153846,27.292307692307695,-5.384615384615385,0.23076923076923078,0.015384615384615385,1.0,0.23076923076923078
TOR,m3,0.3333333333333333,0.6666666666666666,46.166666666666664,103.68,22.80666666666667,26.166666666666668,25.706666666666667,17.38,34.89333333333333,2.106666666666667,14.473333333333333,19.306666666666665,13.879999999999999,1.54,1.0799999999999998,2.6666666666666665,5.526666666666667,54.18666666666666,27.653333333333332,-8.946666666666665,0.09333333333333334,0.0,1.0,0.3333333333333333
TOR,m4,0.4166666666666667,0.5833333333333334,47.050000000000004,104.51666666666667,21.933333333333334,24.958333333333332,24.616666666666664,16.658333333333335,36.5,2.4833333333333334,15.200000000000001,20.541666666666668,12.966666666666667,1.675,1.1666666666666667,2.7416666666666667,3.7916666666666665,53.625,26.316666666666666,-17.599999999999998,0.23333333333333336,0.03333333333333333,1.0,0.4166666666666667
TOR,m5,0.06666666666666667,0.9333333333333333,45.95333333333333,94.76,21.279999999999998,24.21333333333333,25.459999999999997,14.486666666666668,35.24666666666667,2.04,12.693333333333333,17.673333333333336,12.16,1.9333333333333333,0.9133333333333333,3.6799999999999997,4.1,49.0,25.506666666666668,-36.04666666666667,0.12666666666666665,0.0,1.0,0.06666666666666667
TOR,m6,0.25,0.75,47.2625,94.9125,20.9125,23.575,24.1375,14.637500000000001,37.975,2.2625,15.6,20.4375,9.049999999999999,1.525,0.9375,3.425,5.8999999999999995,50.9,25.65,-31.75,0.125,0.0,1.0,0.25
UTA,m0,37.0,45.0,126.39878048780488,274.8475609756098,59.4,68.7,70.3,44.3,98.7,14.826829268292682,42.796341463414635,57.62317073170732,32.609756097560975,7.658536585365853,6.570731707317073,18.717073170731705,25.71707317073171,147.0439024390244,73.4,-5.897560975609756,1.225609756097561,0.0,,0.45121951219512196
UTA,m1,0.3157894736842105,0.6842105263157895,54.478947368421046,117.93684210526317,24.521052631578947,28.789473684210527,28.068421052631578,19.742105263157896,44.01578947368421,4.678947368421053,17.81578947368421,25.710526315789473,14.594736842105263,1.9578947368421054,1.6263157894736844,7.2368421052631575,9.773684210526316,61.3421052631579,30.710526315789473,-19.473684210526315,0.28421052631578947,0.0,1.0,0.3157894736842105
UTA,m2,0.5714285714285714,0.42857142857142855,54.42142857142857,123.63571428571429,25.92142857142857,29.564285714285713,30.592857142857145,18.892857142857142,46.021428571428565,3.4499999999999997,18.292857142857144,24.592857142857145,15.492857142857144,2.185714285714286,1.95,4.557142857142857,8.928571428571429,63.48571428571429,31.864285714285717,-8.807142857142857,0.21428571428571427,0.0,1.0,0.5714285714285714
UTA,m3,0.625,0.375,56.19375,131.58125,27.43125,31.2625,32.225,19.8375,45.15625,3.54375,19.775,26.25625,16.54375,1.96875,1.8187499999999999,4.59375,8.3,69.18125,33.64375,10.98125,0.31875,0.01875,1.0,0.625
UTA,m4,0.2727272727272727,0.7272727272727273,55.127272727272725,123.96363636363635,25.372727272727275,29.636363636363637,29.354545454545452,20.0,46.18181818181818,4.136363636363637,18.30909090909091,25.10909090909091,15.97272727272727,2.1818181818181817,1.6090909090909091,5.036363636363636,8.081818181818182,64.42727272727274,32.00909090909091,-14.963636363636361,0.35454545454545455,0.0,1.0,0.2727272727272727
UTA,m5,0.13333333333333333,0.8666666666666667,53.233333333333334,113.50666666666666,25.446666666666665,29.2,29.933333333333334,18.14,47.63333333333333,3.2199999999999998,17.90666666666667,23.80666666666667,13.506666666666666,1.5599999999999998,1.54,4.819999999999999,6.946666666666667,60.92666666666666,31.453333333333333,-28.52,0.2,0.0,1.0,0.13333333333333333
UTA,m6,0.2857142857142857,0.7142857142857143,53.25714285714286,110.72857142857143,25.271428571428572,29.042857142857144,29.385714285714283,18.428571428571427,45.128571428571426,3.4714285714285715,16.557142857142857,22.914285714285715,12.62857142857143,2.0571428571428574,1.3285714285714285,5.971428571428571,6.928571428571429,60.4,31.17142857142857,-29.328571428571426,0.1285714285714286,0.0,1.0,0.2857142857142857
WAS,m0,35.0,47.0,123.47804878048781,269.18658536585366,60.9,69.1,70.2,44.7,98.6,11.870731707317074,42.94878048780488,54.81951219512195,31.904878048780485,8.59268292682927,6.4939024390243905,16.757317073170732,23.573170731707318,142.12682926829268,73.5,-7.551219512195122,0.9341463414634146,0.01951219512195122,,0.4268292682926829
WAS,m1,0.16666666666666666,0.8333333333333334,122.18333333333334,258.15,57.227777777777774,64.94999999999999,66.69999999999999,42.07222222222222,94.20555555555556,10.955555555555556,36.30555555555556,46.32222222222222,33.144444444444446,10.411111111111111,6.5,16.12777777777778,23.166666666666668,138.20555555555555,68.84444444444445,-50.488888888888894,0.46666666666666656,0.0,1.0,0.16666666666666666
WAS,m2,0.21428571428571427,0.7857142857142857,123.06428571428572,259.6142857142857,57.76428571428572,66.57857142857144,68.10714285714286,43.09285714285714,88.74285714285715,10.178571428571429,38.26428571428572,47.68571428571429,32.59285714285714,9.314285714285715,8.035714285714286,15.971428571428572,23.75714285714286,139.17142857142858,70.0,-63.56428571428571,0.9,0.09999999999999999,1.0,0.21428571428571427
WAS,m3,0.2,0.8,119.35333333333332,261.37333333333333,55.10666666666667,62.08666666666667,62.440000000000005,40.38666666666666,89.15333333333334,13.486666666666668,37.54,50.60666666666667,33.49333333333333,10.153333333333334,8.426666666666668,16.0,23.513333333333332,132.43333333333334,65.74666666666666,-47.126666666666665,1.3066666666666664,0.0,1.0,0.2
WAS,m4,0.0,1.0,125.02499999999999,259.2583333333333,53.75833333333333,61.96666666666667,62.15833333333333,40.641666666666666,87.85833333333333,12.791666666666666,37.725,50.09166666666667,35.358333333333334,10.541666666666666,5.758333333333333,17.375,24.45,134.25,65.03333333333333,-75.72500000000001,2.1,0.0,1.0,0.0
WAS,m5,0.3125,0.6875,118.35625,245.64375,54.55,62.4875,64.4875,39.8,91.15625,11.7,38.6,49.9,31.64375,8.70625,6.0125,16.4,23.31875,128.75625,65.95,-56.05625,1.4,0.0,1.0,0.3125
WAS,m6,0.14285714285714285,0.8571428571428571,123.18571428571428,266.0142857142857,57.642857142857146,67.0,68.92857142857143,41.92857142857143,95.05714285714285,9.714285714285714,40.228571428571435,48.714285714285715,33.27142857142857,10.214285714285714,6.7,14.942857142857141,25.099999999999998,141.02857142857144,70.3,-30.542857142857144,1.8,0.0,1.0,0.14285714285714285
